,Title,Price,Link
92,HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/14 (35.6 cm)/ Windows 11/ MS Office 21/Backlit Keyboard/Silver/1.46kg) dq5138TU Laptop  ,"41,999",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_295?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-295
93,"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa Built-in/1 Year ADP Free/Arctic Grey/1.37Kg), 83EQ0044IN  ","51,000",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-56cm-83EQ0044IN/dp/B0CWRSC3HS/ref=sr_1_296?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-296
94,"ASUS Zenbook Duo OLED (2024), 14"" (35.56cm) FHD OLED Touch Display, Intel Core Ultra 9 185H, Built-in AI, Dual Screen Laptop (32GB/1TB SSD/Intel Arc Graphics/Win11/Gray/1.65 Kg), UX8406MA-QL961WS  ","2,32,890",https://amazon.in//ASUS-Zenbook-35-56cm-Graphics-UX8406MA-QL961WS/dp/B0CXPXLMBH/ref=sr_1_297?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-297
95,"Acer ALG Gaming Laptop 12th Gen Intel Core i5 Processor (16GB RAM/512GB SSD/6GB RTX3050/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6"") Full HD, Premium Metal Body, Steel Gray, 1.99KG  ","54,990",https://amazon.in//Acer-Processor-RTX3050-Win11Home-AL15G-52/dp/B0D32TY16C/ref=sr_1_298?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-298
96,"Acer Aspire 3 Intel Core i5-1235U Processor Laptop with 35.56 cm (14"") FHD LED-Backlit IPS Display (16GB RAM/512GB SSD/WiFi 6/Intel Graphics/Win11Home) A324-51, Backlit Keyboard, Steel Gray, 1.45KG  ","41,890",https://amazon.in//Acer-Processor-LED-Backlit-Win11Home-A324-51/dp/B0D9QLPY8B/ref=sr_1_299?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-299
97,"Lenovo IdeaPad 1 AMD Ryzen 7 5700U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/MS Office 2021/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400EHIN  ","44,900",https://amazon.in//Lenovo-IdeaPad-Laptop-Windows-82R400EHIN/dp/B0DC7TKKX7/ref=sr_1_300?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-300
98,"Dell Inspiron 5430 13th Gen Laptop, Intel i7-1355U/16GB LPDDR5/512GB SSD/14.0"" (35.56Cms) FHD+ Comfort View/Backlit KB + FPR/Windows 11+MSO'21/McAfee 15 Months/Platinum Silver/Thunderbolt 4.0/1.59KGs  ","76,761",https://amazon.in//Dell-Inspiron-i7-1355U-35-56Cms-Thunderbolt/dp/B0C2HV8Y17/ref=sr_1_301?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-301
99,"ASUS Vivobook 15, IntelCore i3-1215U 12th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8 GB RAM/512GB SSD/Win11/Office 2021/Backlit/42WHr/1.70/Blue), X1504ZA-NJ326WS  ","34,990",https://amazon.in//ASUS-Vivobook-IntelCore-i3-1215U-X1504ZA-NJ326WS/dp/B0CCP95D4Y/ref=sr_1_302?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-302
100,"(Refurbished) Lenovo V310 7th Gen Intel Core i3 Thin & Light HD Laptop (8 GB DDR4 RAM|256 GB SSD|14"" (35.6 cm) HD|Windows 11|MS Office|WiFi|BT|Webcam|Intel HD Graphics)  ","13,899",https://amazon.in//Refurbished-Lenovo-Laptop-Windows-Graphics/dp/B0DHKMPPC8/ref=sr_1_128?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.PXkbWX6kQRkcVxyeuv9xYiqr5d46MqF83zYcKZqKMJ6rGnwsstLyUL6Cwgr3LHA0_Q3IB4LOWookwCtyom5mhMkbCSliUsyXkGyKwNHR2saJVMNEjnuibsYCUokPR2kWJHObU5KfUOdtqn3dEzMY9AH5nWWm8zjkqrj5GJPya1ooaqvMVHZpA5wg0rCB_BP99uEdq-amllsmBdItBidF28Zz93SY_tY2Cia_HM750aQ.fd6vHIenfa6LZ_Rcl00wzNlSlnI-_aApCXzSBxrLySo&dib_tag=se&keywords=Laptop&qid=1732391179&sprefix=laptop%2Caps%2C259&sr=8-128
101,"ASUS TUF F17 Gaming Laptop, Core i5-11400H 11th Gen, 17.3-inch (43.94 cm) 144Hz, (8GB RAM/512GB SSD/4GB NVIDIA GeForce RTX 2050/Windows 11/ RGB Backlit KB/Black/2.30 kg), FX706HF-HX018W  ","46,990",https://amazon.in//ASUS-i5-11400H-17-3-inch-GeForce-FX706HF-HX018W/dp/B0C27VNNWH/ref=sr_1_303?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-303
102,"HP Laptop 240 G8 (2024), Intel Core i5 11th Gen 1135G7 - (16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/14 (35.56cm)/Black/1.47 kg/MS Office 2021 Pro Plus  ","41,999",https://amazon.in//HP-Laptop-240-Intel-1135G7/dp/B0DJCQPNZ8/ref=sr_1_304?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.fVb723BpLcv62yI_CpwlhpGJWmWdpJB5W9pSgcBdP4MNcKj9tieFevVUrHVQCsLH9eAosGTPlKILIEuVc-QPQkcs4hroEHPeaB2ffITPMFGuzZNLIrEScjC4KGlQjQbE3Rks2eqQVrIPOe0Ftfvy948rdp0r8OFvd0C4d1ZfT25fbnvCcF9VSJB-1tbMhDvBMXwsOjJOeUzXpiTbzMnImyffAqpNM6wUU7LKcTaSYXA.wuq4rnRkUdMGrfsUwd4CxqjjyqhWN0UP3CgKJJfUT1A&dib_tag=se&keywords=Laptop&qid=1732391220&sprefix=laptop%2Caps%2C259&sr=8-304
103,"Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN  ","43,990",https://amazon.in//Lenovo-Ideapad-Backlit-Keyboard-82XQ008VIN/dp/B0CD4BQ4SF/ref=sr_1_305?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.6UiE-Te6DoiM5zJWNW1Pdy859DzHVUkESQ3Ygz8sWio.WHEi6iVg8UNd5UZLswIiJ1gUj2bH1qm7tFNeVDixZpg&dib_tag=se&keywords=Laptop&qid=1732391223&sprefix=laptop%2Caps%2C259&sr=8-305
104,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB/1TB SSD/100% DCI-P3/FHD+IR Camera/Win11/MSO 21/1Yr ADP Free/3Mon. Game Pass/Grey/1.39Kg), 83CV002DIN  ","97,990",https://amazon.in//Lenovo-Built-WUXGA-OLED-400Nits-83CV002DIN/dp/B0CTMQDLQX/ref=sr_1_306?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.6UiE-Te6DoiM5zJWNW1Pdy859DzHVUkESQ3Ygz8sWio.WHEi6iVg8UNd5UZLswIiJ1gUj2bH1qm7tFNeVDixZpg&dib_tag=se&keywords=Laptop&qid=1732391223&sprefix=laptop%2Caps%2C259&sr=8-306
105,"ASUS TUF Gaming A15, 15.6"" FHD 16:9, 144Hz 250nits, AMD Ryzen 7 7435HS Processor, Gaming Laptop (16GB RAM/512GB SSD/RTX 4060/Win 11/Office Home/90WHr Battery/Mecha Gray/2.2 Kg),FA507NVR-LP104WS  ","96,990",https://amazon.in//ASUS-TUF-Gaming-15-6-FA507NVR-LP104WS/dp/B0DDTNZ2LR/ref=sr_1_115?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.PXkbWX6kQRkcVxyeuv9xYiqr5d46MqF83zYcKZqKMJ6rGnwsstLyUL6Cwgr3LHA0_Q3IB4LOWookwCtyom5mhMkbCSliUsyXkGyKwNHR2saJVMNEjnuibsYCUokPR2kWJHObU5KfUOdtqn3dEzMY9AH5nWWm8zjkqrj5GJPya1ooaqvMVHZpA5wg0rCB_BP99uEdq-amllsmBdItBidF28Zz93SY_tY2Cia_HM750aQ.fd6vHIenfa6LZ_Rcl00wzNlSlnI-_aApCXzSBxrLySo&dib_tag=se&keywords=Laptop&qid=1732391179&sprefix=laptop%2Caps%2C259&sr=8-115
106,"Acer One (2024) Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Light Laptop (14 Inch, Silver, 1.49 Kg)  ","28,990",https://amazon.in//Acer-Intel-Core-11th-1115G4/dp/B0DBLVJXC5/ref=sr_1_129?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-129
107,"HP Pavilion Plus 14 Laptop, 13th Gen Intel Core i5-1335U, 14-inch (35.6 cm), WUXGA, 16GB LPDDR5x, 512GB SSD, Premium metal, TBT 4 and HDMI 2.1, 5MP camera (Win 11, MSO 2021, Silver, 1.44 kg), ew0116TU  ","70,990",https://amazon.in//HP-Pavilion-i5-1335U-14-inch-ew0116TU/dp/B0CWDBJ3Q8/ref=sr_1_130?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-130
108,"HP 15 Core i5 12th Gen (16GB RAM/512GB SSD/FHD/Windows 11/MS Office/Backlit Keyboard/15.6"" (39.6cm)/Silver/1.59 kg) fd0111TU Laptop  ","48,990",https://amazon.in//HP-Windows-Backlit-Keyboard-fd0111TU/dp/B0DCG73TNK/ref=sr_1_131?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-131
109,"Acer Nitro V Gaming Laptop AMD Ryzen 7-7735HS with RTX 4050 6 GB Graphics (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6/144Hz) ANV15-41, 15.6"" FHD Display, 2.1 KG  ","76,990",https://amazon.in//Acer-7-7735HS-Graphics-Windows-ANV15-41/dp/B0DFWRZLK5/ref=sr_1_132?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-132
110,"HP 15s Intel Core i5 12th Gen (16GB DDR4 RAM/ 512 GB NVMe M.2 SSD/Windows 11 / MS Office'2021 / FHD 15.6"" (39.6 cm) + Backlit Keyboard/Silver / 1.69 kg/Dual Speakers) fq5330TU / Laptop  ","51,490",https://amazon.in//HP-Windows-Backlit-Keyboard-fq5330TU/dp/B0CTKHTNWL/ref=sr_1_133?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-133
111,"(Refurbished) Lenovo ThinkPad T470 7th Gen Intel Core i5 Thin & Light HD Touchscreen Laptop (16 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics)  ","17,819",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Bluetooth/dp/B0CBKTN76P/ref=sr_1_134?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-134
112,"HP Victus Windows 11 Home Gaming Laptop,AMD Ryzen 7 7840Hs Ai Powered,6Gb RTX 3050 Gpu,16.1-Inch (40.9 Cm),95W Tgp,Fhd,IPS,144Hz,16Gb Ddr5,1Tb Ssd,RGB Backlit Kb,B&O (Mso,Blue,2.29 Kg),S0089Ax  ","79,990",https://amazon.in//HP-Powered-16-1-inch-Backlit-s0089AX/dp/B0CNR7KRSC/ref=sr_1_135?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-135
113,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","40,731",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_136?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-136
114,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/12GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","45,990",https://amazon.in//Acer-i5-12450H-Win11Home-Graphics-AL15-52H/dp/B0DDL4CPZ5/ref=sr_1_137?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-137
115,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NjA0MTU5NjgzOTcyMDQ2OjE3MzIzOTExNzk6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDI1MDQ5NTk2NTkzMjo6MDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2GBCZSU9R85XX%26cv_ct_cx%3DLaptop%26dib%3DeyJ2IjoiMSJ9.yX7JhTQVAT_1vIdQCzAhUxBimh8eDTVOxsOdCOguiwWvD7Bqdsqp_f5UF7hosh2H.Hy7p22pj6iyp_-T57I_lq6Jj7k9FmWLxStDQMkGIstU%26dib_tag%3Dse%26keywords%3DLaptop%26pd_rd_i%3DB0CRKXDX83%26pd_rd_r%3Dcaad9261-478d-4bc5-a490-b379b6c5a728%26pd_rd_w%3DVywGA%26pd_rd_wg%3DRFf0K%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D2EZWCZBYSY45PBM366P7%26qid%3D1732391179%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C259%26sr%3D1-113-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
116,"Acer [Smartchoice Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","38,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTLXMMC/ref=sr_1_139?crid=2GBCZSU9R85XX&dib=eyJ2IjoiMSJ9.1h_lQfVoud2ebStzf-4aYpwpmUa54a5bwSZZm5uYNVfK7v6g6-rNhfCIrmfFrMd4bre9nNm_rnjAKMDwzh1U8jD28G8oN5eyWPZZ82rp3eqDm76vR32i5_v5cvi2ptPzMK8nPbGqGFG68FvyofFfajJxtM84Q8vwxbJ-tq97rVNgOVPOe0FKegiO7BIZuEJRN_6CFDfCWDwldhW60woQvM-R_ghdTAVZ1qsUFgfsF0s.-o-saszHQ7I5Ssvl9A7QoRgHmoD9vvw4qiO3NPLRLgA&dib_tag=se&keywords=Laptop&qid=1732391186&sprefix=laptop%2Caps%2C259&sr=8-139
